placeID,review-text
ChIJKXVC7sAyCzERLxR747WgrZg,"⭐️⭐️⭐️⭐️⭐️
A Journey Through History Beneath the Ground
Visiting the Cu Chi Tunnels was both eye-opening and unforgettable. The site offers a raw and powerful glimpse into the resilience and ingenuity of the Vietnamese during the war. Crawling through the narrow tunnels, seeing the hidden entrances, and learning about the wartime strategies made history feel real.

The guides were knowledgeable and passionate, sharing stories that added a deeply human layer to the experience. It's not just a tourist attraction—it’s a tribute to survival and determination. Highly recommended for anyone wanting to understand Vietnam beyond the surface."
ChIJKXVC7sAyCzERLxR747WgrZg,"The tunnels were very cool though you want to get there early in the day to avoid the crowds. There’s a lot to learn about the American war, and if you’re in Ho Chi Minh City for a couple of days they’re definitely worth visiting."
ChIJKXVC7sAyCzERLxR747WgrZg,"We enjoyed our few hours here. We had a guide which I highly recommend. We learnt so much
as he was so knowledgeable on this topic.

The area is so well set up. You get a real sense of what it was like for both sides of the war

Very well run

I’d suggest getting there early before all the big buses arrive

3/4 of us shot the guns there. They have a AK47 and an M45 which you pay by the bullet

There is a great cafe there offering food and drinks. Reasonable prices too

Watch out for the big centipedes everywhere. I’d suggest covered shoes not just thongs"
ChIJKXVC7sAyCzERLxR747WgrZg,This was somber and awe inspiring. We went to the tunnels furthest from HCMC and it was not very busy. Videos from the time of the war play before you enter the tunnels. Please do watch this as really helps to understand how the tunnels functioned. QR codes are dotted along the way for you to learn more. The gift shop is well priced. We also went to the firing range and shot an AK-47. You have to buy min 10 bullets at approx $4aud a bullet. It's expensive but how often do you get to shoot a gun like that?!
ChIJKXVC7sAyCzERLxR747WgrZg,"During the war, Vietnam defended itself using guerilla warfare, relying on stealth and sabotage to fight a superior military power. To support this, the Vietcong had a vast network of tunnels that lay beneath much of the country. Here you can see a part of the tunnel network they used.

To get to Ben Duoc, the site that hosted the tunnels, you can get a bus from Ho Chi Minh City. The public buses run past the site, so it's not hard to get there.

Ben Duoc is more than just the tunnels. It's a whole tourist destination and museum, with other activities you can try, including a shooting range where you can fire various weapons.

The site hosts war memorials, honouring those that sacrificed their lives to liberate the country. Near the entrance is a temple, a place where people can pay their respects.

There are many displays of weapons in Ben Duoc, giving an impression of the amount of munitions used in the war. Many spent bomb cases and shells, howitzers, and disabled rifles bring you into the world of Vietnam at war, when guns were everywhere.

Scattered about the site are several destroyed and damaged vehicles recovered during and after the war. Old tanks, jeeps, helicopters, and even bomber planes are on display.  They're impressive to see even in their ruined state.

The tunnels themselves provide a guided tour so you get an explanation of everything as you go through the exhibition. Before being shown the tunnels, you are shown a brief movie that gives an overview of the tunnels, how they played a part in the war, and how they were used to help plan the Tet Offensive.

Our guide was good at both being entertaining and informative, teaching us history and encouraging us to interact and explore the tunnels. We were allowed to crawl in and actually see and feel what it was like down there. The tunnels here have been widened and have lights installed, so they're a little easier to navigate than they were during the war, but you still get a feel for it.

You will also be shown the kind of traps that the VC used during the war, as well as several mock scenes of what life was like in the tunnels.

At the end of the tour we got to enjoy some local Vietnamese food while we talked about our experience. It was a educational experience, and one I would recommend to anyone interested in the history of the Vietnam War."
ChIJKXVC7sAyCzERLxR747WgrZg,"I recently visited the Cu Chi Tunnels and it was such an eye-opening and unforgettable experience. Learning about the Vietnam War on-site made everything feel so real and emotional. I was truly amazed by the creativity and resilience of the Vietnamese people—how they were able to live, move, and survive underground in such extreme conditions is just incredible. It’s a powerful reminder of how thinking outside the box can make the impossible possible.

You actually get to experience the tunnels yourself, and let me tell you—it’s intense! The temperature was around 22°C, which helped, but you still have to bend, squat, crawl, and slide your way through tight, narrow passages. It’s physically exhausting, but also really fun and totally worth it.

One of the highlights for me was the shooting range. You can try out some of the actual types of guns used during the war. I got to fire one, and it was both thrilling and surreal—like stepping straight into history.

If you're visiting Vietnam and want a deeper understanding of its history, this place is a must-see. Just wear comfy clothes and prepare for a unique, hands-on adventure!"
ChIJKXVC7sAyCzERLxR747WgrZg,Visiting the Cu Chi Tunnels was an unforgettable experience. The guides explained the history very well and gave us a real sense of how people lived during the war. Crawling through the tunnels was both exciting and eye-opening. It’s a must-see if you want to understand Vietnam’s past.
ChIJKXVC7sAyCzERLxR747WgrZg,"Must visit. It was an amazing experience to know how the tunnels were made and used by the locals during the war times.
Do visit the shooting range and walk through the tunnels. Worth the money!"
ChIJKXVC7sAyCzERLxR747WgrZg,"Amazing experience! It was very interesting exploring the tunnels and learning the history, but obviously be aware this can be a sensitive subject for Americans. The guides will tell you how long each tunnel is so you can judge for yourself if you want to go in."
ChIJKXVC7sAyCzERLxR747WgrZg,"Very impressive what the Vietnamese build during and before the Vietnam War.  3 layers up to 12 meters deep. I barely fitted in the tunnels so I couldn't go to level 2 or 3. I was only capable of doing a few meters. Be prepared to sweat. Because it is hot and with a high humidity. I even saw some Vietnamese sweat 😆 for the first time during my current 3 weeks tour in Vietnam from North to South. Anyway, this is a must see. It is beyond you expect. But being an additional shirt 😉"
ChIJKXVC7sAyCzERLxR747WgrZg,"Must visit historical place near HCM. Really gr8 to see how vietnamese people has protected themselves during the war.

Good to see still the tunnels are properly maintained. Very exciting to visit inside the tunnels with new experience

Good place to have shooting experience with AK47 gun."
ChIJKXVC7sAyCzERLxR747WgrZg,"A very interesting place and you do get an idea of the ingenuity of the VC and the skills they employed to remain hidden. The main issue I had was that it is too crowded even if you go early, and this leads to possible panic in the tunnels, so I just didn’t bother as there were too many people. The other issue was putting the shooting range near the cafe, really unpleasant and loud! Really good information video in one of the huts/sheds. If it’s possible, go on a quiet day. I enjoyed the tapioca lunch and tea. Would be better if they limited the numbers by using a booking system."
ChIJKXVC7sAyCzERLxR747WgrZg,"had a wonderful time here! so interesting to learn about the tunnels & the entire underground world. super tight & hot inside the tunnels so beware of that, but the guides will allow you to wait for the rest of your party on the outside if you don’t feel comfortable going inside. our guide was wonderful as well! with that being said, we did feel a lot of confusion for the shooting range. the first man we talked to said the minimum bullets you could buy was 5, so we said ok we will get them, but then he walked away and someone else came up
& said the minimum was 20 bullets & then when we tried to ask why that the other man said 5, he completely dismissed us & was just extremely rude:(it was just really disappointing because that was something my brother wanted to do, but we felt as if they were trying to scam us so we decided against it."
ChIJKXVC7sAyCzERLxR747WgrZg,"As we were visiting independently without any tour guide, we visited the Cu Chi tunnel of Ben Duoc. We traveled by booking on Grab and it took us 2 hours to reach there. We were quite skeptical as we were on our own, but the guides were there and guided us very well. He explained to us about the history of the Vietnamese war and the significance of the Cu Chi tunnel in simple English. We even had the experience of the tunnels.
You can even get to enjoy boiled cassava, the food eaten by the people during the war, after the end of the Cu Chi tunnel visit.
A temple nearby is also a must-visit after Cu Chi."
ChIJKXVC7sAyCzERLxR747WgrZg,"We arrived by boat , early before all the tourists which I can heartily recommend. This is a very informative activity. We learnt about the location of the tunnels, and the difficulties of living, cooking, fighting and creating these tunnels. People were offered the opportunity to get into a tunnel (it’s tiny) as well as crawl through tunnels that have been enlarged for big westerners! You can taste cassavas which was a staple. You can also choose to use ak47’s and machine guns in the shooting range for an additional fee. Afterwards there is a video to watch but the sound is so poor that’s it’s not really worth it.
Get a guide, makes all the difference!"
ChIJKXVC7sAyCzERLxR747WgrZg,"Very cool! I loved the history of it! Got down in one of the holes to hide against the enemy’s! And we went down into the tunnels too! Omg! 1 metre height.. and you can go for about 100 metres I believe, but there is a way out every 20 metres. Apparently the 1 metre height was made later, and it was actually half a metre! How sad for them. What a horrible situation for war.
The whole place was fantastic definitely worth going. You can also shoot a riffle where you pay for bullets. I didn’t do this and just waited for my group. The one thing is I think they should give the ppl waiting the ear muffs! It was SOOOOOOOO LOUD! Too much! Omg. Like definitely ear piercing!"
ChIJKXVC7sAyCzERLxR747WgrZg,"I had the incredible opportunity to explore the Cu Chi Tunnels, a remarkable testament to resilience, ingenuity, and the indomitable spirit of those who fought during Vietnam's turbulent history. Walking through the narrow, dark passages, I gained a deeper appreciation for the strategic brilliance and courage of the Vietnamese soldiers who used these tunnels as a vital part of their defense.
The experience was both humbling and eye-opening. It’s one thing to read about the history, but entirely different to physically stand where history was made. The ingenuity behind the trap systems, the hidden entrances, and the underground living conditions truly showcase human resilience in the face of adversity.
A huge thank you to the guides and local experts who shared their knowledge and stories, bringing the tunnels’ history to life. This visit has left me with a profound respect for the resilience of the Vietnamese people and the importance of remembering our shared histories.
If you ever get the chance, I highly recommend visiting the Cu Chi Tunnels — it’s a powerful, educational, and moving experience that connects us to the past in a very personal way."
